GO_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN
GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION
GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES
GO_CELL_CELL_ADHESION
GO_EPITHELIAL_CELL_CELL_ADHESION
GO_NEURON_CELL_CELL_ADHESION
GO_REGULATION_OF_CELL_CELL_ADHESION
GO_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES
GO_LEUKOCYTE_CELL_CELL_ADHESION
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION
GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION
GO_HOMOTYPIC_CELL_CELL_ADHESION
GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES
GO_HETEROTYPIC_CELL_CELL_ADHESION
GO_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION
GO_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN
GO_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN
GO_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION
GO_POSITIVE_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION
GO_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN
GO_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN
