GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION
GO_RESPONSE_TO_TYPE_I_INTERFERON
GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION
GO_RESPONSE_TO_INTERFERON_BETA
GO_RESPONSE_TO_INTERFERON_ALPHA
GO_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION
GO_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION
GO_INTERFERON_GAMMA_PRODUCTION
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY
GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS
GO_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY
GO_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION
GO_RESPONSE_TO_INTERFERON_GAMMA
GO_REGULATION_OF_INTERFERON_GAMMA_SECRETION
GO_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA
GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION
GO_CELLULAR_RESPONSE_TO_INTERFERON_BETA
GO_TYPE_I_INTERFERON_PRODUCTION
GO_INTERFERON_ALPHA_PRODUCTION
GO_INTERFERON_BETA_PRODUCTION
GO_NEGATIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION
GO_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION
GO_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA
GO_INTERFERON_BETA_SECRETION
GO_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS
GO_INTERFERON_ALPHA_BIOSYNTHETIC_PROCESS
GO_INTERFERON_BETA_BIOSYNTHETIC_PROCESS
GO_TYPE_I_INTERFERON_BIOSYNTHETIC_PROCESS
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA
GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY
GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY
GO_TYPE_I_INTERFERON_SECRETION
GO_INTERFERON_GAMMA_SECRETION
GO_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_SECRETION
GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_SECRETION
GO_INTERFERON_ALPHA_SECRETION
